,day_year,day_week,week,borough,fhv,2019_night,2019_morn,2019_arvo,2019_even,2020_night,2020_morn,2020_arvo,2020_even,total_case_count,total_probable_case_count,total_hospitalized_count,total_death_count,total_probable_death_count,total_case_count_7day_avg,total_all_case_count_7day_avg,total_hospitalized_count_7day_avg,total_death_count_7day_avg,total_all_death_count_7day_avg,borough_case_count,borough_probable_case_count,borough_hospitalized_count,borough_death_count,borough_probable_death_count,borough_case_count_7day_avg,borough_all_case_count_7day_avg,borough_hospitalized_count_7day_avg,borough_death_count_7day_avg,borough_all_death_count_7day_avg,pre_k_schools,elementary_schools,middle_schools,high_schools,construction,offices,phase_1,restaurants,outdoor_dining,phase_2,phase_3,phase_4,large_capacity_public,gatherings,broadway,movies,stadium_capcity,indoor_religious,curfew
1861,218,3,31,0,1,11275,35402,35250,33606,11006,27964,39640,39712,298,21,39,6,1,242,259,34,4,5,66,3,9,1,0,56,59,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,218,3,31,1,0,848,1835,2347,4465,25,163,293,289,298,21,39,6,1,242,259,34,4,5,90,8,14,0,1,72,78,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,218,3,31,1,1,23453,66715,78783,100113,16295,48671,71497,67883,298,21,39,6,1,242,259,34,4,5,90,8,14,0,1,72,78,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,218,3,31,2,0,12855,79044,89319,96973,545,11652,17405,10794,298,21,39,6,1,242,259,34,4,5,47,6,3,2,0,42,46,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,218,3,31,2,1,30680,110568,134196,181658,11920,56085,69714,70676,298,21,39,6,1,242,259,34,4,5,47,6,3,2,0,42,46,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,218,3,31,3,0,702,1224,1495,2597,28,152,283,268,298,21,39,6,1,242,259,34,4,5,80,4,13,3,0,59,63,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,218,3,31,3,1,15584,44841,45783,51389,9333,30623,38944,33525,298,21,39,6,1,242,259,34,4,5,80,4,13,3,0,59,63,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,218,3,31,4,0,2,0,4,7,0,0,1,1,298,21,39,6,1,242,259,34,4,5,15,0,0,0,0,12,13,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,218,3,31,4,1,1042,4130,4868,3516,746,2745,3769,2638,298,21,39,6,1,242,259,34,4,5,15,0,0,0,0,12,13,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,219,4,31,0,0,80,498,418,368,18,89,108,59,288,18,34,5,1,244,262,34,4,5,65,3,8,1,0,57,60,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,219,4,31,0,1,10693,35737,34249,38606,13966,27997,37970,36762,288,18,34,5,1,244,262,34,4,5,65,3,8,1,0,57,60,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,219,4,31,1,0,928,1915,2096,4909,27,134,319,306,288,18,34,5,1,244,262,34,4,5,86,4,12,2,1,71,76,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,219,4,31,1,1,23943,67537,68827,97864,21252,50658,69802,68754,288,18,34,5,1,244,262,34,4,5,86,4,12,2,1,71,76,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,219,4,31,2,0,14200,76339,82139,107748,880,12490,17604,10514,288,18,34,5,1,244,262,34,4,5,53,6,4,1,0,43,48,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,219,4,31,2,1,31331,110150,112652,169530,16718,56789,69778,72113,288,18,34,5,1,244,262,34,4,5,53,6,4,1,0,43,48,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,219,4,31,3,0,717,1218,1430,2474,41,165,242,256,288,18,34,5,1,244,262,34,4,5,66,5,7,1,0,60,64,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,219,4,31,3,1,15496,45036,44850,51782,11392,29520,37671,33804,288,18,34,5,1,244,262,34,4,5,66,5,7,1,0,60,64,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,219,4,31,4,0,1,12,3,1,0,0,1,1,288,18,34,5,1,244,262,34,4,5,18,0,3,0,0,13,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,219,4,31,4,1,1059,4168,4660,3928,844,2668,3679,2829,288,18,34,5,1,244,262,34,4,5,18,0,3,0,0,13,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,220,5,31,0,0,123,413,448,407,18,58,102,80,255,25,24,2,0,243,261,32,4,5,53,9,7,0,0,56,61,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,220,5,31,0,1,14322,37342,37910,45485,14054,31116,40579,46920,255,25,24,2,0,243,261,32,4,5,53,9,7,0,0,56,61,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,220,5,31,1,0,1612,1551,2131,3784,47,125,328,320,255,25,24,2,0,243,261,32,4,5,90,3,8,0,0,72,77,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,220,5,31,1,1,33732,68820,78600,115386,22622,53971,72344,89369,255,25,24,2,0,243,261,32,4,5,90,3,8,0,0,72,77,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,220,5,31,2,0,23507,64941,76030,81445,1065,11577,15892,11389,255,25,24,2,0,243,261,32,4,5,49,2,4,0,0,43,48,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,220,5,31,2,1,45562,104676,115820,165787,19559,60320,71680,93136,255,25,24,2,0,243,261,32,4,5,49,2,4,0,0,43,48,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,220,5,31,3,0,999,1074,1447,2216,46,152,266,278,255,25,24,2,0,243,261,32,4,5,57,9,5,2,0,60,64,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,220,5,31,3,1,20145,46535,50620,61226,12391,33083,40076,44362,255,25,24,2,0,243,261,32,4,5,57,9,5,2,0,60,64,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,220,5,31,4,0,1,3,0,0,0,0,4,1,255,25,24,2,0,243,261,32,4,5,6,2,0,0,0,11,12,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,220,5,31,4,1,1593,4405,5052,4834,1096,2914,3761,3243,255,25,24,2,0,243,261,32,4,5,6,2,0,0,0,11,12,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,221,6,31,0,0,191,240,333,286,14,47,85,67,160,25,20,4,0,239,259,31,4,4,30,5,7,0,0,55,60,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,221,6,31,0,1,25277,26699,38085,46540,18499,22692,42098,48994,160,25,20,4,0,239,259,31,4,4,30,5,7,0,0,55,60,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,221,6,31,1,0,2875,1058,2280,3369,56,111,277,316,160,25,20,4,0,239,259,31,4,4,57,8,7,1,0,72,77,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,221,6,31,1,1,66003,56534,95064,124158,31633,39341,77829,95472,160,25,20,4,0,239,259,31,4,4,57,8,7,1,0,72,77,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,221,6,31,2,0,37105,35880,62710,70153,1255,5587,12681,10375,160,25,20,4,0,239,259,31,4,4,23,4,0,3,0,42,46,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,221,6,31,2,1,76358,73035,125953,160370,28099,37570,75931,91751,160,25,20,4,0,239,259,31,4,4,23,4,0,3,0,42,46,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,221,6,31,3,0,1499,936,1525,2066,59,101,197,246,160,25,20,4,0,239,259,31,4,4,43,6,5,0,0,58,64,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,221,6,31,3,1,35089,40007,59190,70966,16415,25222,41861,47053,160,25,20,4,0,239,259,31,4,4,43,6,5,0,0,58,64,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,221,6,31,4,0,0,2,4,2,0,0,4,6,160,25,20,4,0,239,259,31,4,4,7,2,1,0,0,11,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,221,6,31,4,1,2543,3153,4706,4870,1088,2305,3453,3514,160,25,20,4,0,239,259,31,4,4,7,2,1,0,0,11,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,222,0,32,0,0,138,260,287,195,22,41,47,53,133,17,27,3,0,238,260,31,4,4,19,4,8,1,0,54,58,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,222,0,32,0,1,28193,22299,31012,34018,27393,19129,36524,40295,133,17,27,3,0,238,260,31,4,4,19,4,8,1,0,54,58,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,222,0,32,1,0,2723,1008,1868,2221,117,81,280,208,133,17,27,3,0,238,260,31,4,4,48,5,9,0,0,73,79,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,222,0,32,1,1,71966,46633,77859,77213,47802,37054,74440,73063,133,17,27,3,0,238,260,31,4,4,48,5,9,0,0,73,79,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,222,0,32,2,0,34484,28014,54312,52409,1746,4033,10328,6586,133,17,27,3,0,238,260,31,4,4,18,3,3,0,0,41,46,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,222,0,32,2,1,74842,63105,103471,105282,38200,32710,67576,62969,133,17,27,3,0,238,260,31,4,4,18,3,3,0,0,41,46,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,222,0,32,3,0,1500,710,1048,1576,87,75,178,156,133,17,27,3,0,238,260,31,4,4,36,5,6,2,0,59,64,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,222,0,32,3,1,42984,34376,49183,44412,24331,21409,36860,35580,133,17,27,3,0,238,260,31,4,4,36,5,6,2,0,59,64,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,222,0,32,4,0,1,2,1,1,0,0,3,1,133,17,27,3,0,238,260,31,4,4,12,0,1,0,0,12,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,222,0,32,4,1,2659,2711,3571,2697,1636,1900,3140,2349,133,17,27,3,0,238,260,31,4,4,12,0,1,0,0,12,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,223,1,32,0,0,87,423,377,325,18,68,102,55,312,31,41,5,0,233,256,31,4,5,89,8,10,1,0,53,58,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,223,1,32,0,1,14671,33162,31368,31312,15529,27928,36711,33041,312,31,41,5,0,233,256,31,4,5,89,8,10,1,0,53,58,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,223,1,32,1,0,507,1435,1903,3347,42,163,271,215,312,31,41,5,0,233,256,31,4,5,75,10,14,1,0,71,77,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,223,1,32,1,1,25930,60500,60841,71918,22224,48708,65949,58177,312,31,41,5,0,233,256,31,4,5,75,10,14,1,0,71,77,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,223,1,32,2,0,7820,62678,70647,76595,626,10817,15458,7958,312,31,41,5,0,233,256,31,4,5,49,3,6,1,0,40,44,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,223,1,32,2,1,25768,94989,100011,118711,14470,54046,64570,54444,312,31,41,5,0,233,256,31,4,5,49,3,6,1,0,40,44,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,223,1,32,3,0,488,857,1050,1707,36,139,255,182,312,31,41,5,0,233,256,31,4,5,77,9,9,2,0,58,64,7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,223,1,32,3,1,18360,42183,39913,39747,12340,30149,37192,29702,312,31,41,5,0,233,256,31,4,5,77,9,9,2,0,58,64,7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,223,1,32,4,0,0,1,3,0,0,1,0,0,312,31,41,5,0,233,256,31,4,5,22,1,2,0,0,12,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,223,1,32,4,1,1101,4006,4033,2974,907,2671,3682,2288,312,31,41,5,0,233,256,31,4,5,22,1,2,0,0,12,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,224,2,32,0,0,83,354,384,430,16,68,79,52,264,27,24,4,1,244,268,30,4,5,70,6,10,0,0,56,61,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,224,2,32,0,1,11361,34616,30375,31429,12166,29018,38868,34902,264,27,24,4,1,244,268,30,4,5,70,6,10,0,0,56,61,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,224,2,32,1,0,619,1531,2018,4220,37,143,304,240,264,27,24,4,1,244,268,30,4,5,83,13,9,1,0,76,83,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,224,2,32,1,1,21252,63264,62315,76649,18564,49108,70012,63547,264,27,24,4,1,244,268,30,4,5,83,13,9,1,0,76,83,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,224,2,32,2,0,9323,75239,81529,91717,583,12157,17291,9716,264,27,24,4,1,244,268,30,4,5,42,3,0,2,1,40,44,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,224,2,32,2,1,25999,105936,109974,135020,13013,57345,71609,65662,264,27,24,4,1,244,268,30,4,5,42,3,0,2,1,40,44,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,224,2,32,3,0,503,992,1161,1912,42,128,213,204,264,27,24,4,1,244,268,30,4,5,51,3,2,1,0,59,64,7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,224,2,32,3,1,14653,43015,39300,41090,10287,29996,38083,31230,264,27,24,4,1,244,268,30,4,5,51,3,2,1,0,59,64,7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,224,2,32,4,0,2,4,2,3,0,2,1,2,264,27,24,4,1,244,268,30,4,5,18,2,3,0,0,14,15,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,224,2,32,4,1,939,4157,4098,3136,784,2629,3722,2531,264,27,24,4,1,244,268,30,4,5,18,2,3,0,0,14,15,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,225,3,32,0,0,83,379,427,295,20,75,102,74,320,18,32,1,1,247,270,29,3,4,59,5,6,1,0,55,61,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,225,3,32,0,1,11271,35157,32029,31925,12844,28062,40247,32426,320,18,32,1,1,247,270,29,3,4,59,5,6,1,0,55,61,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,225,3,32,1,0,806,1556,2024,4276,39,162,280,238,320,18,32,1,1,247,270,29,3,4,114,3,9,0,0,79,86,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,225,3,32,1,1,22730,65653,79808,83178,19785,49420,68686,59584,320,18,32,1,1,247,270,29,3,4,114,3,9,0,0,79,86,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,225,3,32,2,0,11550,76192,82836,93787,727,12995,18964,9507,320,18,32,1,1,247,270,29,3,4,43,2,5,0,0,40,43,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,225,3,32,2,1,28219,107514,116276,139577,14494,58457,77468,63271,320,18,32,1,1,247,270,29,3,4,43,2,5,0,0,40,43,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,225,3,32,3,0,563,1065,1340,2085,48,152,227,188,320,18,32,1,1,247,270,29,3,4,86,7,11,0,0,59,66,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,225,3,32,3,1,15024,43026,44659,43299,10401,29740,38397,29107,320,18,32,1,1,247,270,29,3,4,86,7,11,0,0,59,66,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,225,3,32,4,0,0,8,5,1,0,0,1,1,320,18,32,1,1,247,270,29,3,4,18,1,1,0,1,14,16,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,225,3,32,4,1,1150,3988,4794,3277,816,2607,3636,2266,320,18,32,1,1,247,270,29,3,4,18,1,1,0,1,14,16,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,226,4,32,0,0,102,359,492,386,21,79,73,47,277,34,38,3,3,246,271,29,3,4,60,7,9,1,1,54,61,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,226,4,32,0,1,11399,35596,34061,37030,12094,29524,35375,34051,277,34,38,3,3,246,271,29,3,4,60,7,9,1,1,54,61,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,226,4,32,1,0,950,1671,2200,5068,44,117,296,295,277,34,38,3,3,246,271,29,3,4,87,21,13,2,2,79,88,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,226,4,32,1,1,25549,67865,69192,98051,18983,53036,66176,63948,277,34,38,3,3,246,271,29,3,4,87,21,13,2,2,79,88,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,226,4,32,2,0,14288,73976,81085,98582,746,13383,16713,10096,277,34,38,3,3,246,271,29,3,4,51,2,7,0,0,39,42,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,226,4,32,2,1,32404,109883,111469,151439,14631,66462,68940,68444,277,34,38,3,3,246,271,29,3,4,51,2,7,0,0,39,42,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,226,4,32,3,0,658,1050,1324,2338,45,151,268,210,277,34,38,3,3,246,271,29,3,4,67,2,9,0,0,60,65,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,226,4,32,3,1,16767,44272,42977,48646,10126,31338,36295,30868,277,34,38,3,3,246,271,29,3,4,67,2,9,0,0,60,65,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,226,4,32,4,0,0,0,1,0,0,0,4,4,277,34,38,3,3,246,271,29,3,4,12,2,0,0,0,14,15,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,226,4,32,4,1,1187,4222,4485,3924,832,2808,3466,2457,277,34,38,3,3,246,271,29,3,4,12,2,0,0,0,14,15,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,227,5,32,0,0,135,418,451,401,23,55,94,93,277,21,38,3,1,249,274,31,3,4,68,5,6,1,0,56,62,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
